analysis,anchor,pair,layer,n_examples,n_families,balanced_accuracy,baseline_balanced_accuracy,auroc,average_precision,f1,precision,recall,confusion_matrix_counts
cross_condition,end_of_answer_choices,evidence_emotional_pressure_to_closed_context_false_belief_pressure,35,36,36,0.442857,0.500000,0.428571,0.047619,0.000000,0.000000,0.000000,tn=31 fp=4 fn=1 tp=0
overall_harmful,final_answer_position,all_conditions_pooled,0,108,36,0.691919,0.500000,0.815937,0.396801,0.279070,0.176471,0.666667,tn=71 fp=28 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,1,108,36,0.732323,0.500000,0.765432,0.326297,0.297872,0.184211,0.777778,tn=68 fp=31 fn=2 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,2,108,36,0.681818,0.500000,0.796857,0.361432,0.245614,0.145833,0.777778,tn=58 fp=41 fn=2 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,3,108,36,0.595960,0.500000,0.727273,0.276852,0.189189,0.107692,0.777778,tn=41 fp=58 fn=2 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,4,108,36,0.626263,0.500000,0.729517,0.290207,0.205882,0.118644,0.777778,tn=47 fp=52 fn=2 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,5,108,36,0.696970,0.500000,0.736251,0.233562,0.259259,0.155556,0.777778,tn=61 fp=38 fn=2 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,6,108,36,0.666667,0.500000,0.721661,0.207342,0.250000,0.153846,0.666667,tn=66 fp=33 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,7,108,36,0.681818,0.500000,0.740741,0.255201,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,8,108,36,0.681818,0.500000,0.719416,0.236118,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,9,108,36,0.681818,0.500000,0.666667,0.159398,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,10,108,36,0.681818,0.500000,0.681257,0.174542,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,11,108,36,0.681818,0.500000,0.655443,0.153768,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,12,108,36,0.681818,0.500000,0.638608,0.135724,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,13,108,36,0.681818,0.500000,0.671156,0.156678,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,14,108,36,0.681818,0.500000,0.704826,0.195192,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,15,108,36,0.681818,0.500000,0.684624,0.171049,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,16,108,36,0.681818,0.500000,0.686869,0.179840,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,17,108,36,0.681818,0.500000,0.707071,0.189272,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,18,108,36,0.681818,0.500000,0.712682,0.224993,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,19,108,36,0.681818,0.500000,0.681257,0.215956,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,20,108,36,0.686869,0.500000,0.649832,0.204435,0.272727,0.171429,0.666667,tn=70 fp=29 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,21,108,36,0.651515,0.500000,0.682379,0.223796,0.256410,0.166667,0.555556,tn=74 fp=25 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,22,108,36,0.646465,0.500000,0.682379,0.188147,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,23,108,36,0.656566,0.500000,0.686869,0.187922,0.263158,0.172414,0.555556,tn=75 fp=24 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,24,108,36,0.651515,0.500000,0.691358,0.200137,0.256410,0.166667,0.555556,tn=74 fp=25 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,25,108,36,0.646465,0.500000,0.692480,0.187331,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,26,108,36,0.646465,0.500000,0.695847,0.181398,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,27,108,36,0.646465,0.500000,0.704826,0.196038,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,28,108,36,0.646465,0.500000,0.700337,0.191271,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,29,108,36,0.646465,0.500000,0.703704,0.195708,0.250000,0.161290,0.555556,tn=73 fp=26 fn=4 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,30,108,36,0.691919,0.500000,0.696970,0.188410,0.279070,0.176471,0.666667,tn=71 fp=28 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,31,108,36,0.691919,0.500000,0.698092,0.187819,0.279070,0.176471,0.666667,tn=71 fp=28 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,32,108,36,0.691919,0.500000,0.704826,0.196182,0.279070,0.176471,0.666667,tn=71 fp=28 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,33,108,36,0.691919,0.500000,0.693603,0.181854,0.279070,0.176471,0.666667,tn=71 fp=28 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,34,108,36,0.681818,0.500000,0.682379,0.174269,0.266667,0.166667,0.666667,tn=69 fp=30 fn=3 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,35,108,36,0.686869,0.500000,0.692480,0.201960,0.272727,0.171429,0.666667,tn=70 fp=29 fn=3 tp=6
within_condition,final_answer_position,evidence_emotional_pressure,0,36,36,0.816667,0.500000,0.888889,0.555458,0.588235,0.454545,0.833333,tn=24 fp=6 fn=1 tp=5
within_condition,final_answer_position,evidence_emotional_pressure,1,36,36,0.816667,0.500000,0.894444,0.604194,0.588235,0.454545,0.833333,tn=24 fp=6 fn=1 tp=5
within_condition,final_answer_position,evidence_emotional_pressure,2,36,36,0.850000,0.500000,0.894444,0.559325,0.666667,0.555556,0.833333,tn=26 fp=4 fn=1 tp=5
within_condition,final_answer_position,evidence_emotional_pressure,3,36,36,0.766667,0.500000,0.827778,0.479497,0.571429,0.500000,0.666667,tn=26 fp=4 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,4,36,36,0.766667,0.500000,0.805556,0.469811,0.571429,0.500000,0.666667,tn=26 fp=4 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,5,36,36,0.716667,0.500000,0.800000,0.465528,0.470588,0.363636,0.666667,tn=23 fp=7 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,6,36,36,0.683333,0.500000,0.811111,0.524247,0.461538,0.428571,0.500000,tn=26 fp=4 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,7,36,36,0.783333,0.500000,0.833333,0.557738,0.615385,0.571429,0.666667,tn=27 fp=3 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,8,36,36,0.783333,0.500000,0.783333,0.495483,0.615385,0.571429,0.666667,tn=27 fp=3 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,9,36,36,0.650000,0.500000,0.750000,0.511072,0.400000,0.333333,0.500000,tn=24 fp=6 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,10,36,36,0.800000,0.500000,0.788889,0.499562,0.666667,0.666667,0.666667,tn=28 fp=2 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,11,36,36,0.700000,0.500000,0.816667,0.529630,0.500000,0.500000,0.500000,tn=27 fp=3 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,12,36,36,0.683333,0.500000,0.827778,0.532682,0.461538,0.428571,0.500000,tn=26 fp=4 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,13,36,36,0.683333,0.500000,0.844444,0.572834,0.461538,0.428571,0.500000,tn=26 fp=4 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,14,36,36,0.683333,0.500000,0.838889,0.483318,0.461538,0.428571,0.500000,tn=26 fp=4 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,15,36,36,0.650000,0.500000,0.805556,0.390582,0.400000,0.333333,0.500000,tn=24 fp=6 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,16,36,36,0.733333,0.500000,0.811111,0.390982,0.500000,0.400000,0.666667,tn=24 fp=6 fn=2 tp=4
within_condition,final_answer_position,evidence_emotional_pressure,17,36,36,0.566667,0.500000,0.777778,0.325198,0.285714,0.250000,0.333333,tn=24 fp=6 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,18,36,36,0.466667,0.500000,0.744444,0.293867,0.142857,0.125000,0.166667,tn=23 fp=7 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,19,36,36,0.483333,0.500000,0.683333,0.267532,0.153846,0.142857,0.166667,tn=24 fp=6 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,20,36,36,0.483333,0.500000,0.577778,0.228534,0.153846,0.142857,0.166667,tn=24 fp=6 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,21,36,36,0.633333,0.500000,0.672222,0.335762,0.375000,0.300000,0.500000,tn=23 fp=7 fn=3 tp=3
within_condition,final_answer_position,evidence_emotional_pressure,22,36,36,0.550000,0.500000,0.622222,0.243864,0.266667,0.222222,0.333333,tn=23 fp=7 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,23,36,36,0.550000,0.500000,0.616667,0.245871,0.266667,0.222222,0.333333,tn=23 fp=7 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,24,36,36,0.550000,0.500000,0.594444,0.240364,0.266667,0.222222,0.333333,tn=23 fp=7 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,25,36,36,0.533333,0.500000,0.566667,0.246578,0.250000,0.200000,0.333333,tn=22 fp=8 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,26,36,36,0.516667,0.500000,0.527778,0.218849,0.235294,0.181818,0.333333,tn=21 fp=9 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,27,36,36,0.500000,0.500000,0.511111,0.208642,0.222222,0.166667,0.333333,tn=20 fp=10 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,28,36,36,0.500000,0.500000,0.527778,0.215093,0.222222,0.166667,0.333333,tn=20 fp=10 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,29,36,36,0.483333,0.500000,0.505556,0.196208,0.210526,0.153846,0.333333,tn=19 fp=11 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,30,36,36,0.400000,0.500000,0.472222,0.177731,0.111111,0.083333,0.166667,tn=19 fp=11 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,31,36,36,0.433333,0.500000,0.466667,0.174136,0.125000,0.100000,0.166667,tn=21 fp=9 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,32,36,36,0.416667,0.500000,0.505556,0.194048,0.117647,0.090909,0.166667,tn=20 fp=10 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,33,36,36,0.416667,0.500000,0.544444,0.208820,0.117647,0.090909,0.166667,tn=20 fp=10 fn=5 tp=1
within_condition,final_answer_position,evidence_emotional_pressure,34,36,36,0.500000,0.500000,0.538889,0.199580,0.222222,0.166667,0.333333,tn=20 fp=10 fn=4 tp=2
within_condition,final_answer_position,evidence_emotional_pressure,35,36,36,0.483333,0.500000,0.500000,0.188230,0.210526,0.153846,0.333333,tn=19 fp=11 fn=4 tp=2
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,0,36,36,0.735294,0.500000,0.617647,0.100962,0.181818,0.100000,1.000000,tn=16 fp=18 fn=0 tp=2
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,1,36,36,0.588235,0.500000,0.632353,0.112500,0.142857,0.083333,0.500000,tn=23 fp=11 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,2,36,36,0.617647,0.500000,0.632353,0.119048,0.166667,0.100000,0.500000,tn=25 fp=9 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,3,36,36,0.573529,0.500000,0.588235,0.284483,0.133333,0.076923,0.500000,tn=22 fp=12 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,4,36,36,0.573529,0.500000,0.588235,0.284483,0.133333,0.076923,0.500000,tn=22 fp=12 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,5,36,36,0.647059,0.500000,0.705882,0.545455,0.200000,0.125000,0.500000,tn=27 fp=7 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,6,36,36,0.588235,0.500000,0.573529,0.532258,0.142857,0.083333,0.500000,tn=23 fp=11 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,7,36,36,0.676471,0.500000,0.558824,0.531250,0.250000,0.166667,0.500000,tn=29 fp=5 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,8,36,36,0.485294,0.500000,0.441176,0.100840,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,9,36,36,0.573529,0.500000,0.485294,0.195238,0.133333,0.076923,0.500000,tn=22 fp=12 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,10,36,36,0.588235,0.500000,0.441176,0.127778,0.142857,0.083333,0.500000,tn=23 fp=11 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,11,36,36,0.352941,0.500000,0.441176,0.127778,0.066667,0.035714,0.500000,tn=7 fp=27 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,12,36,36,0.382353,0.500000,0.500000,0.155303,0.071429,0.038462,0.500000,tn=9 fp=25 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,13,36,36,0.411765,0.500000,0.455882,0.087814,0.076923,0.041667,0.500000,tn=11 fp=23 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,14,36,36,0.588235,0.500000,0.661765,0.133333,0.142857,0.083333,0.500000,tn=23 fp=11 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,15,36,36,0.764706,0.500000,0.750000,0.166667,0.200000,0.111111,1.000000,tn=18 fp=16 fn=0 tp=2
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,16,36,36,0.823529,0.500000,0.705882,0.126984,0.250000,0.142857,1.000000,tn=22 fp=12 fn=0 tp=2
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,17,36,36,0.852941,0.500000,0.794118,0.183333,0.285714,0.166667,1.000000,tn=24 fp=10 fn=0 tp=2
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,18,36,36,0.500000,0.500000,0.838235,0.208333,0.000000,0.000000,0.000000,tn=34 fp=0 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,19,36,36,0.500000,0.500000,0.911765,0.325000,0.000000,0.000000,0.000000,tn=34 fp=0 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,20,36,36,0.455882,0.500000,0.779412,0.162500,0.000000,0.000000,0.000000,tn=31 fp=3 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,21,36,36,0.455882,0.500000,0.779412,0.162338,0.000000,0.000000,0.000000,tn=31 fp=3 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,22,36,36,0.676471,0.500000,0.808824,0.208333,0.250000,0.166667,0.500000,tn=29 fp=5 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,23,36,36,0.676471,0.500000,0.882353,0.291667,0.250000,0.166667,0.500000,tn=29 fp=5 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,24,36,36,0.676471,0.500000,0.882353,0.291667,0.250000,0.166667,0.500000,tn=29 fp=5 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,25,36,36,0.705882,0.500000,0.911765,0.333333,0.333333,0.250000,0.500000,tn=31 fp=3 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,26,36,36,0.485294,0.500000,0.897059,0.291667,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,27,36,36,0.485294,0.500000,0.941176,0.450000,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,28,36,36,0.485294,0.500000,0.926471,0.416667,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,29,36,36,0.485294,0.500000,0.926471,0.366667,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,30,36,36,0.500000,0.500000,0.882353,0.266667,0.000000,0.000000,0.000000,tn=34 fp=0 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,31,36,36,0.500000,0.500000,0.882353,0.266667,0.000000,0.000000,0.000000,tn=34 fp=0 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,32,36,36,0.485294,0.500000,0.911765,0.333333,0.000000,0.000000,0.000000,tn=33 fp=1 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,33,36,36,0.500000,0.500000,0.941176,0.416667,0.000000,0.000000,0.000000,tn=34 fp=0 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,34,36,36,0.705882,0.500000,0.852941,0.236111,0.333333,0.250000,0.500000,tn=31 fp=3 fn=1 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_evidence_false_belief_pressure,35,36,36,0.441176,0.500000,0.867647,0.242857,0.000000,0.000000,0.000000,tn=30 fp=4 fn=2 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,0,36,36,0.871429,0.500000,0.885714,0.200000,0.181818,0.100000,1.000000,tn=26 fp=9 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,1,36,36,0.771429,0.500000,0.828571,0.142857,0.111111,0.058824,1.000000,tn=19 fp=16 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,2,36,36,0.642857,0.500000,0.828571,0.142857,0.074074,0.038462,1.000000,tn=10 fp=25 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,3,36,36,0.471429,0.500000,0.914286,0.250000,0.000000,0.000000,0.000000,tn=33 fp=2 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,4,36,36,0.485714,0.500000,0.885714,0.200000,0.000000,0.000000,0.000000,tn=34 fp=1 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,5,36,36,0.942857,0.500000,0.971429,0.500000,0.333333,0.200000,1.000000,tn=31 fp=4 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,6,36,36,0.814286,0.500000,0.971429,0.500000,0.133333,0.071429,1.000000,tn=22 fp=13 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,7,36,36,0.771429,0.500000,1.000000,1.000000,0.111111,0.058824,1.000000,tn=19 fp=16 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,8,36,36,0.485714,0.500000,0.828571,0.142857,0.000000,0.000000,0.000000,tn=34 fp=1 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,9,36,36,0.828571,0.500000,0.971429,0.500000,0.142857,0.076923,1.000000,tn=23 fp=12 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,10,36,36,0.928571,0.500000,0.914286,0.250000,0.285714,0.166667,1.000000,tn=30 fp=5 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,11,36,36,0.514286,0.500000,0.885714,0.200000,0.055556,0.028571,1.000000,tn=1 fp=34 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,12,36,36,0.500000,0.500000,0.914286,0.250000,0.054054,0.027778,1.000000,tn=0 fp=35 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,13,36,36,0.500000,0.500000,0.914286,0.250000,0.054054,0.027778,1.000000,tn=0 fp=35 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,14,36,36,0.528571,0.500000,0.942857,0.333333,0.057143,0.029412,1.000000,tn=2 fp=33 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,15,36,36,0.685714,0.500000,0.942857,0.333333,0.083333,0.043478,1.000000,tn=13 fp=22 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,16,36,36,0.800000,0.500000,0.971429,0.500000,0.125000,0.066667,1.000000,tn=21 fp=14 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,17,36,36,0.814286,0.500000,1.000000,1.000000,0.133333,0.071429,1.000000,tn=22 fp=13 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,18,36,36,1.000000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,tn=35 fp=0 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,19,36,36,0.414286,0.500000,0.600000,0.066667,0.000000,0.000000,0.000000,tn=29 fp=6 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,20,36,36,0.857143,0.500000,0.800000,0.125000,0.166667,0.090909,1.000000,tn=25 fp=10 fn=0 tp=1
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,21,36,36,0.300000,0.500000,0.485714,0.052632,0.000000,0.000000,0.000000,tn=21 fp=14 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,22,36,36,0.314286,0.500000,0.457143,0.050000,0.000000,0.000000,0.000000,tn=22 fp=13 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,23,36,36,0.300000,0.500000,0.285714,0.038462,0.000000,0.000000,0.000000,tn=21 fp=14 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,24,36,36,0.314286,0.500000,0.342857,0.041667,0.000000,0.000000,0.000000,tn=22 fp=13 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,25,36,36,0.314286,0.500000,0.314286,0.040000,0.000000,0.000000,0.000000,tn=22 fp=13 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,26,36,36,0.342857,0.500000,0.314286,0.040000,0.000000,0.000000,0.000000,tn=24 fp=11 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,27,36,36,0.371429,0.500000,0.400000,0.045455,0.000000,0.000000,0.000000,tn=26 fp=9 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,28,36,36,0.357143,0.500000,0.371429,0.043478,0.000000,0.000000,0.000000,tn=25 fp=10 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,29,36,36,0.414286,0.500000,0.400000,0.045455,0.000000,0.000000,0.000000,tn=29 fp=6 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,30,36,36,0.428571,0.500000,0.314286,0.040000,0.000000,0.000000,0.000000,tn=30 fp=5 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,31,36,36,0.442857,0.500000,0.314286,0.040000,0.000000,0.000000,0.000000,tn=31 fp=4 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,32,36,36,0.457143,0.500000,0.314286,0.040000,0.000000,0.000000,0.000000,tn=32 fp=3 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,33,36,36,0.442857,0.500000,0.342857,0.041667,0.000000,0.000000,0.000000,tn=31 fp=4 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,34,36,36,0.400000,0.500000,0.342857,0.041667,0.000000,0.000000,0.000000,tn=28 fp=7 fn=1 tp=0
cross_condition,final_answer_position,evidence_emotional_pressure_to_closed_context_false_belief_pressure,35,36,36,0.471429,0.500000,0.371429,0.043478,0.000000,0.000000,0.000000,tn=33 fp=2 fn=1 tp=0
