analysis,anchor,pair,layer,n_examples,n_families,balanced_accuracy,baseline_balanced_accuracy,auroc,average_precision,f1,precision,recall,confusion_matrix_counts
overall_harmful,final_answer_position,all_conditions_pooled,1,108,36,0.466327,0.500000,0.334694,0.078167,0.122449,0.076923,0.300000,tn=62 fp=36 fn=7 tp=3
overall_harmful,final_answer_position,all_conditions_pooled,2,108,36,0.516327,0.500000,0.381633,0.085741,0.160000,0.100000,0.400000,tn=62 fp=36 fn=6 tp=4
overall_harmful,final_answer_position,all_conditions_pooled,3,108,36,0.551020,0.500000,0.418367,0.093834,0.185185,0.113636,0.500000,tn=59 fp=39 fn=5 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,4,108,36,0.535714,0.500000,0.426531,0.094119,0.175439,0.106383,0.500000,tn=56 fp=42 fn=5 tp=5
overall_harmful,final_answer_position,all_conditions_pooled,5,108,36,0.550000,0.500000,0.642857,0.392433,0.184615,0.109091,0.600000,tn=49 fp=49 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,6,108,36,0.560204,0.500000,0.660204,0.348575,0.190476,0.113208,0.600000,tn=51 fp=47 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,7,108,36,0.580612,0.500000,0.664286,0.304096,0.203390,0.122449,0.600000,tn=55 fp=43 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,8,108,36,0.620408,0.500000,0.654082,0.209723,0.225806,0.134615,0.700000,tn=53 fp=45 fn=3 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,9,108,36,0.620408,0.500000,0.678571,0.220472,0.225806,0.134615,0.700000,tn=53 fp=45 fn=3 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,10,108,36,0.675510,0.500000,0.702041,0.313955,0.258065,0.153846,0.800000,tn=54 fp=44 fn=2 tp=8
overall_harmful,final_answer_position,all_conditions_pooled,11,108,36,0.625510,0.500000,0.700000,0.253243,0.229508,0.137255,0.700000,tn=54 fp=44 fn=3 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,12,108,36,0.595918,0.500000,0.666327,0.219527,0.214286,0.130435,0.600000,tn=58 fp=40 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,13,108,36,0.601020,0.500000,0.665306,0.269621,0.218182,0.133333,0.600000,tn=59 fp=39 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,14,108,36,0.635714,0.500000,0.678571,0.216569,0.237288,0.142857,0.700000,tn=56 fp=42 fn=3 tp=7
overall_harmful,final_answer_position,all_conditions_pooled,15,108,36,0.675510,0.500000,0.705102,0.302793,0.258065,0.153846,0.800000,tn=54 fp=44 fn=2 tp=8
overall_harmful,final_answer_position,all_conditions_pooled,16,108,36,0.590816,0.500000,0.624490,0.268926,0.210526,0.127660,0.600000,tn=57 fp=41 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,17,108,36,0.590816,0.500000,0.632653,0.270602,0.210526,0.127660,0.600000,tn=57 fp=41 fn=4 tp=6
overall_harmful,final_answer_position,all_conditions_pooled,18,108,36,0.475510,0.500000,0.512245,0.167718,0.137931,0.083333,0.400000,tn=54 fp=44 fn=6 tp=4
overall_harmful,final_answer_position,all_conditions_pooled,19,108,36,0.344898,0.500000,0.198980,0.062343,0.064516,0.038462,0.200000,tn=48 fp=50 fn=8 tp=2
overall_harmful,final_answer_position,all_conditions_pooled,20,108,36,0.385714,0.500000,0.239796,0.065512,0.074074,0.045455,0.200000,tn=56 fp=42 fn=8 tp=2
overall_harmful,final_answer_position,all_conditions_pooled,21,108,36,0.335714,0.500000,0.251020,0.065043,0.037736,0.023256,0.100000,tn=56 fp=42 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,22,108,36,0.385714,0.500000,0.321429,0.073551,0.074074,0.045455,0.200000,tn=56 fp=42 fn=8 tp=2
overall_harmful,final_answer_position,all_conditions_pooled,23,108,36,0.385714,0.500000,0.309184,0.070273,0.074074,0.045455,0.200000,tn=56 fp=42 fn=8 tp=2
overall_harmful,final_answer_position,all_conditions_pooled,24,108,36,0.335714,0.500000,0.243878,0.063675,0.037736,0.023256,0.100000,tn=56 fp=42 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,25,108,36,0.345918,0.500000,0.259184,0.065346,0.039216,0.024390,0.100000,tn=58 fp=40 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,26,108,36,0.320408,0.500000,0.219388,0.063266,0.035714,0.021739,0.100000,tn=53 fp=45 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,27,108,36,0.340816,0.500000,0.184694,0.060099,0.038462,0.023810,0.100000,tn=57 fp=41 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,28,108,36,0.330612,0.500000,0.167347,0.059132,0.037037,0.022727,0.100000,tn=55 fp=43 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,29,108,36,0.320408,0.500000,0.150000,0.058267,0.035714,0.021739,0.100000,tn=53 fp=45 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,30,108,36,0.310204,0.500000,0.150000,0.058288,0.034483,0.020833,0.100000,tn=51 fp=47 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,31,108,36,0.320408,0.500000,0.140816,0.057686,0.035714,0.021739,0.100000,tn=53 fp=45 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,32,108,36,0.315306,0.500000,0.152041,0.058267,0.035088,0.021277,0.100000,tn=52 fp=46 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,33,108,36,0.325510,0.500000,0.150000,0.058627,0.036364,0.022222,0.100000,tn=54 fp=44 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,34,108,36,0.335714,0.500000,0.155102,0.058621,0.037736,0.023256,0.100000,tn=56 fp=42 fn=9 tp=1
overall_harmful,final_answer_position,all_conditions_pooled,35,108,36,0.380612,0.500000,0.263265,0.065514,0.072727,0.044444,0.200000,tn=55 fp=43 fn=8 tp=2
within_condition,final_answer_position,closed_context_false_belief_pressure,0,36,36,0.722581,0.500000,0.703226,0.501111,0.400000,0.266667,0.800000,tn=20 fp=11 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,1,36,36,0.722581,0.500000,0.683871,0.361111,0.400000,0.266667,0.800000,tn=20 fp=11 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,2,36,36,0.722581,0.500000,0.761290,0.658571,0.400000,0.266667,0.800000,tn=20 fp=11 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,3,36,36,0.706452,0.500000,0.767742,0.642857,0.380952,0.250000,0.800000,tn=19 fp=12 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,4,36,36,0.706452,0.500000,0.774194,0.643697,0.380952,0.250000,0.800000,tn=19 fp=12 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,5,36,36,0.674194,0.500000,0.851613,0.797037,0.347826,0.222222,0.800000,tn=17 fp=14 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,6,36,36,0.674194,0.500000,0.838710,0.720370,0.347826,0.222222,0.800000,tn=17 fp=14 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,7,36,36,0.674194,0.500000,0.838710,0.702747,0.347826,0.222222,0.800000,tn=17 fp=14 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,8,36,36,0.641935,0.500000,0.825806,0.670000,0.320000,0.200000,0.800000,tn=15 fp=16 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,9,36,36,0.658065,0.500000,0.845161,0.617677,0.333333,0.210526,0.800000,tn=16 fp=15 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,10,36,36,0.625806,0.500000,0.832258,0.478788,0.307692,0.190476,0.800000,tn=14 fp=17 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,11,36,36,0.625806,0.500000,0.838710,0.511097,0.307692,0.190476,0.800000,tn=14 fp=17 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,12,36,36,0.625806,0.500000,0.787097,0.427381,0.307692,0.190476,0.800000,tn=14 fp=17 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,13,36,36,0.690323,0.500000,0.767742,0.320145,0.363636,0.235294,0.800000,tn=18 fp=13 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,14,36,36,0.690323,0.500000,0.767742,0.319298,0.363636,0.235294,0.800000,tn=18 fp=13 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,15,36,36,0.690323,0.500000,0.735484,0.269281,0.363636,0.235294,0.800000,tn=18 fp=13 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,16,36,36,0.658065,0.500000,0.638710,0.199962,0.333333,0.210526,0.800000,tn=16 fp=15 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,17,36,36,0.658065,0.500000,0.683871,0.250380,0.333333,0.210526,0.800000,tn=16 fp=15 fn=1 tp=4
within_condition,final_answer_position,closed_context_false_belief_pressure,18,36,36,0.558065,0.500000,0.561290,0.172643,0.260870,0.166667,0.600000,tn=16 fp=15 fn=2 tp=3
within_condition,final_answer_position,closed_context_false_belief_pressure,19,36,36,0.258065,0.500000,0.212903,0.103576,0.000000,0.000000,0.000000,tn=16 fp=15 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,20,36,36,0.258065,0.500000,0.212903,0.105180,0.000000,0.000000,0.000000,tn=16 fp=15 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,21,36,36,0.341935,0.500000,0.303226,0.115312,0.090909,0.058824,0.200000,tn=15 fp=16 fn=4 tp=1
within_condition,final_answer_position,closed_context_false_belief_pressure,22,36,36,0.241935,0.500000,0.251613,0.107866,0.000000,0.000000,0.000000,tn=15 fp=16 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,23,36,36,0.258065,0.500000,0.206452,0.103260,0.000000,0.000000,0.000000,tn=16 fp=15 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,24,36,36,0.225806,0.500000,0.187097,0.100758,0.000000,0.000000,0.000000,tn=14 fp=17 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,25,36,36,0.274194,0.500000,0.193548,0.102029,0.000000,0.000000,0.000000,tn=17 fp=14 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,26,36,36,0.241935,0.500000,0.148387,0.097354,0.000000,0.000000,0.000000,tn=15 fp=16 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,27,36,36,0.258065,0.500000,0.135484,0.096713,0.000000,0.000000,0.000000,tn=16 fp=15 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,28,36,36,0.225806,0.500000,0.122581,0.095285,0.000000,0.000000,0.000000,tn=14 fp=17 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,29,36,36,0.258065,0.500000,0.129032,0.095753,0.000000,0.000000,0.000000,tn=16 fp=15 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,30,36,36,0.209677,0.500000,0.109677,0.093661,0.000000,0.000000,0.000000,tn=13 fp=18 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,31,36,36,0.209677,0.500000,0.103226,0.093690,0.000000,0.000000,0.000000,tn=13 fp=18 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,32,36,36,0.209677,0.500000,0.129032,0.095753,0.000000,0.000000,0.000000,tn=13 fp=18 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,33,36,36,0.225806,0.500000,0.116129,0.094504,0.000000,0.000000,0.000000,tn=14 fp=17 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,34,36,36,0.209677,0.500000,0.148387,0.096816,0.000000,0.000000,0.000000,tn=13 fp=18 fn=5 tp=0
within_condition,final_answer_position,closed_context_false_belief_pressure,35,36,36,0.274194,0.500000,0.174194,0.099048,0.000000,0.000000,0.000000,tn=17 fp=14 fn=5 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,0,36,36,0.485294,0.500000,0.558824,0.102500,0.095238,0.052632,0.500000,tn=16 fp=18 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,1,36,36,0.485294,0.500000,0.558824,0.102500,0.095238,0.052632,0.500000,tn=16 fp=18 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,2,36,36,0.485294,0.500000,0.558824,0.097222,0.095238,0.052632,0.500000,tn=16 fp=18 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,3,36,36,0.470588,0.500000,0.500000,0.079193,0.090909,0.050000,0.500000,tn=15 fp=19 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,4,36,36,0.470588,0.500000,0.500000,0.079193,0.090909,0.050000,0.500000,tn=15 fp=19 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,5,36,36,0.470588,0.500000,0.485294,0.076705,0.090909,0.050000,0.500000,tn=15 fp=19 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,6,36,36,0.485294,0.500000,0.485294,0.077031,0.095238,0.052632,0.500000,tn=16 fp=18 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,7,36,36,0.485294,0.500000,0.514706,0.081250,0.095238,0.052632,0.500000,tn=16 fp=18 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,8,36,36,0.720588,0.500000,0.500000,0.078869,0.173913,0.095238,1.000000,tn=15 fp=19 fn=0 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,9,36,36,0.735294,0.500000,0.514706,0.081250,0.181818,0.100000,1.000000,tn=16 fp=18 fn=0 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,10,36,36,0.573529,0.500000,0.632353,0.104278,0.133333,0.076923,0.500000,tn=22 fp=12 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,11,36,36,0.529412,0.500000,0.588235,0.094298,0.111111,0.062500,0.500000,tn=19 fp=15 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,12,36,36,0.264706,0.500000,0.500000,0.080409,0.000000,0.000000,0.000000,tn=18 fp=16 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,13,36,36,0.544118,0.500000,0.617647,0.100962,0.117647,0.066667,0.500000,tn=20 fp=14 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,14,36,36,0.308824,0.500000,0.558824,0.088889,0.000000,0.000000,0.000000,tn=21 fp=13 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,15,36,36,0.514706,0.500000,0.514706,0.082043,0.105263,0.058824,0.500000,tn=18 fp=16 fn=1 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,16,36,36,0.250000,0.500000,0.397059,0.066667,0.000000,0.000000,0.000000,tn=17 fp=17 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,17,36,36,0.250000,0.500000,0.397059,0.066667,0.000000,0.000000,0.000000,tn=17 fp=17 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,18,36,36,0.220588,0.500000,0.279412,0.057037,0.000000,0.000000,0.000000,tn=15 fp=19 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,19,36,36,0.279412,0.500000,0.132353,0.047009,0.000000,0.000000,0.000000,tn=19 fp=15 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,20,36,36,0.279412,0.500000,0.235294,0.053714,0.000000,0.000000,0.000000,tn=19 fp=15 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,21,36,36,0.279412,0.500000,0.279412,0.056548,0.000000,0.000000,0.000000,tn=19 fp=15 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,22,36,36,0.294118,0.500000,0.308824,0.059295,0.000000,0.000000,0.000000,tn=20 fp=14 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,23,36,36,0.352941,0.500000,0.220588,0.052258,0.000000,0.000000,0.000000,tn=24 fp=10 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,24,36,36,0.397059,0.500000,0.147059,0.048160,0.000000,0.000000,0.000000,tn=27 fp=7 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,25,36,36,0.397059,0.500000,0.264706,0.055316,0.000000,0.000000,0.000000,tn=27 fp=7 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,26,36,36,0.352941,0.500000,0.235294,0.053333,0.000000,0.000000,0.000000,tn=24 fp=10 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,27,36,36,0.367647,0.500000,0.176471,0.049769,0.000000,0.000000,0.000000,tn=25 fp=9 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,28,36,36,0.367647,0.500000,0.191176,0.050481,0.000000,0.000000,0.000000,tn=25 fp=9 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,29,36,36,0.367647,0.500000,0.205882,0.051136,0.000000,0.000000,0.000000,tn=25 fp=9 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,30,36,36,0.382353,0.500000,0.176471,0.049412,0.000000,0.000000,0.000000,tn=26 fp=8 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,31,36,36,0.382353,0.500000,0.161765,0.048643,0.000000,0.000000,0.000000,tn=26 fp=8 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,32,36,36,0.352941,0.500000,0.147059,0.047930,0.000000,0.000000,0.000000,tn=24 fp=10 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,33,36,36,0.323529,0.500000,0.102941,0.046078,0.000000,0.000000,0.000000,tn=22 fp=12 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,34,36,36,0.279412,0.500000,0.088235,0.045928,0.000000,0.000000,0.000000,tn=19 fp=15 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_false_belief_pressure,35,36,36,0.441176,0.500000,0.176471,0.049517,0.000000,0.000000,0.000000,tn=30 fp=4 fn=2 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,0,36,36,0.560606,0.500000,0.272727,0.094444,0.181818,0.125000,0.333333,tn=26 fp=7 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,1,36,36,0.560606,0.500000,0.282828,0.095005,0.181818,0.125000,0.333333,tn=26 fp=7 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,2,36,36,0.560606,0.500000,0.434343,0.126190,0.181818,0.125000,0.333333,tn=26 fp=7 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,3,36,36,0.560606,0.500000,0.434343,0.126190,0.181818,0.125000,0.333333,tn=26 fp=7 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,4,36,36,0.560606,0.500000,0.444444,0.126984,0.181818,0.125000,0.333333,tn=26 fp=7 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,5,36,36,0.484848,0.500000,0.525253,0.126358,0.125000,0.076923,0.333333,tn=21 fp=12 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,6,36,36,0.606061,0.500000,0.575758,0.134771,0.200000,0.117647,0.666667,tn=18 fp=15 fn=1 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,7,36,36,0.575758,0.500000,0.595960,0.128788,0.181818,0.105263,0.666667,tn=16 fp=17 fn=1 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,8,36,36,0.606061,0.500000,0.595960,0.125000,0.187500,0.103448,1.000000,tn=7 fp=26 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,9,36,36,0.560606,0.500000,0.626263,0.134217,0.171429,0.093750,1.000000,tn=4 fp=29 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,10,36,36,0.681818,0.500000,0.797980,0.233333,0.222222,0.125000,1.000000,tn=12 fp=21 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,11,36,36,0.651515,0.500000,0.777778,0.237395,0.206897,0.115385,1.000000,tn=10 fp=23 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,12,36,36,0.636364,0.500000,0.686869,0.165741,0.200000,0.111111,1.000000,tn=9 fp=24 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,13,36,36,0.590909,0.500000,0.696970,0.178571,0.190476,0.111111,0.666667,tn=17 fp=16 fn=1 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,14,36,36,0.530303,0.500000,0.565657,0.118226,0.160000,0.090909,0.666667,tn=13 fp=20 fn=1 tp=2
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,15,36,36,0.696970,0.500000,0.525253,0.108954,0.230769,0.130435,1.000000,tn=13 fp=20 fn=0 tp=3
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,16,36,36,0.348485,0.500000,0.404040,0.089290,0.000000,0.000000,0.000000,tn=23 fp=10 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,17,36,36,0.303030,0.500000,0.313131,0.078022,0.000000,0.000000,0.000000,tn=20 fp=13 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,18,36,36,0.227273,0.500000,0.242424,0.071442,0.000000,0.000000,0.000000,tn=15 fp=18 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,19,36,36,0.227273,0.500000,0.212121,0.068937,0.000000,0.000000,0.000000,tn=15 fp=18 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,20,36,36,0.348485,0.500000,0.222222,0.069312,0.000000,0.000000,0.000000,tn=23 fp=10 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,21,36,36,0.424242,0.500000,0.333333,0.080247,0.100000,0.058824,0.333333,tn=17 fp=16 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,22,36,36,0.378788,0.500000,0.414141,0.089669,0.000000,0.000000,0.000000,tn=25 fp=8 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,23,36,36,0.318182,0.500000,0.494949,0.102513,0.000000,0.000000,0.000000,tn=21 fp=12 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,24,36,36,0.454545,0.500000,0.474747,0.103704,0.111111,0.066667,0.333333,tn=19 fp=14 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,25,36,36,0.287879,0.500000,0.373737,0.084302,0.000000,0.000000,0.000000,tn=19 fp=14 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,26,36,36,0.272727,0.500000,0.242424,0.071219,0.000000,0.000000,0.000000,tn=18 fp=15 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,27,36,36,0.257576,0.500000,0.202020,0.068369,0.000000,0.000000,0.000000,tn=17 fp=16 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,28,36,36,0.227273,0.500000,0.191919,0.068067,0.000000,0.000000,0.000000,tn=15 fp=18 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,29,36,36,0.409091,0.500000,0.262626,0.072757,0.095238,0.055556,0.333333,tn=16 fp=17 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,30,36,36,0.393939,0.500000,0.252525,0.073139,0.090909,0.052632,0.333333,tn=15 fp=18 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,31,36,36,0.287879,0.500000,0.282828,0.077275,0.068966,0.038462,0.333333,tn=8 fp=25 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,32,36,36,0.348485,0.500000,0.262626,0.073856,0.080000,0.045455,0.333333,tn=12 fp=21 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,33,36,36,0.439394,0.500000,0.232323,0.071836,0.105263,0.062500,0.333333,tn=18 fp=15 fn=2 tp=1
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,34,36,36,0.348485,0.500000,0.222222,0.070447,0.000000,0.000000,0.000000,tn=23 fp=10 fn=3 tp=0
cross_condition,final_answer_position,closed_context_false_belief_pressure_to_evidence_emotional_pressure,35,36,36,0.439394,0.500000,0.282828,0.089646,0.105263,0.062500,0.333333,tn=18 fp=15 fn=2 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,0,36,36,0.458065,0.500000,0.432258,0.154391,0.181818,0.117647,0.400000,tn=16 fp=15 fn=3 tp=2
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,1,36,36,0.590323,0.500000,0.509677,0.163924,0.285714,0.187500,0.600000,tn=18 fp=13 fn=2 tp=3
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,2,36,36,0.374194,0.500000,0.219355,0.104949,0.100000,0.066667,0.200000,tn=17 fp=14 fn=4 tp=1
neutral_vulnerability,end_of_evidence_block,closed_context_false_belief_pressure,3,36,36,0.225806,0.500000,0.167742,0.098615,0.000000,0.000000,0.000000,tn=14 fp=17 fn=5 tp=0
